timestamp,viewers,channel_name
2020-08-23 21:05:27.093750000,12512,Телеканал Дождь
2020-08-23 21:05:27.098750114,12369,Телеканал Дождь
2020-08-23 21:05:27.103749990,12303,Телеканал Дождь
2020-08-23 21:05:27.108750105,12193,Телеканал Дождь
2020-08-23 21:05:31.902359962,13452,Соловьёв LIVE
2020-08-23 21:05:31.909460068,15818,Соловьёв LIVE
2020-08-23 21:05:31.915450096,15969,Соловьёв LIVE
2020-08-23 21:05:31.920459986,15940,Соловьёв LIVE
2020-08-23 21:05:31.927459955,15857,Соловьёв LIVE
2020-08-23 21:05:31.932460070,15804,Соловьёв LIVE
2020-08-23 21:05:31.937469959,15669,Соловьёв LIVE
2020-08-23 21:05:31.941459894,15596,Соловьёв LIVE
2020-08-23 21:05:31.946460009,15574,Соловьёв LIVE
2020-08-23 21:05:31.951459885,15525,Соловьёв LIVE
2020-08-23 21:05:31.957459927,15555,Соловьёв LIVE
2020-08-23 21:05:31.963459969,15563,Соловьёв LIVE
2020-08-23 21:05:31.968039989,15493,Соловьёв LIVE
2020-08-23 21:05:31.973040104,15400,Соловьёв LIVE
2020-08-23 21:05:31.979040146,15442,Соловьёв LIVE
2020-08-23 21:05:31.985039949,15428,Соловьёв LIVE
2020-08-23 21:05:31.990040064,15286,Соловьёв LIVE
2020-08-23 21:05:31.996040106,15200,Соловьёв LIVE
2020-08-23 21:05:32.002040147,15168,Соловьёв LIVE
2020-08-23 21:05:32.007040024,14936,Соловьёв LIVE
2020-08-23 21:05:32.013059855,14820,Соловьёв LIVE
2020-08-23 21:05:32.019040108,14558,Соловьёв LIVE
2020-08-23 21:05:32.026040077,14291,Соловьёв LIVE
2020-08-23 21:05:32.031039953,14114,Соловьёв LIVE
2020-08-23 21:05:32.035040140,13927,Соловьёв LIVE
2020-08-23 21:05:32.040040016,13835,Соловьёв LIVE
2020-08-23 21:05:32.045040131,13721,Соловьёв LIVE
2020-08-23 21:05:32.050040007,13721,Соловьёв LIVE
2020-08-23 21:05:32.154050112,11088,Телеканал Дождь
2020-08-23 21:05:32.160310030,12976,Телеканал Дождь
2020-08-23 21:05:32.166300058,13365,Телеканал Дождь
2020-08-23 21:05:32.172300100,13544,Телеканал Дождь
2020-08-23 21:05:32.176300049,13510,Телеканал Дождь
2020-08-23 21:05:32.181299925,13440,Телеканал Дождь
2020-08-23 21:05:32.187299967,13214,Телеканал Дождь
2020-08-23 21:05:32.191299915,13100,Телеканал Дождь
2020-08-23 21:05:32.196300030,12865,Телеканал Дождь
2020-08-23 21:05:32.201309919,12758,Телеканал Дождь
2020-08-23 21:05:32.206300020,12512,Телеканал Дождь
2020-08-23 21:05:32.212300062,12369,Телеканал Дождь
2020-08-23 21:05:32.218300104,12303,Телеканал Дождь
2020-08-23 21:05:32.222300053,12193,Телеканал Дождь
2020-08-23 21:05:37.113009930,13452,Соловьёв LIVE
2020-08-23 21:05:37.121099949,15818,Соловьёв LIVE
2020-08-23 21:05:37.127089977,15969,Соловьёв LIVE
2020-08-23 21:05:37.132090091,15940,Соловьёв LIVE
2020-08-23 21:05:37.138090134,15857,Соловьёв LIVE
2020-08-23 21:05:37.143090010,15804,Соловьёв LIVE
2020-08-23 21:05:37.149110079,15669,Соловьёв LIVE
2020-08-23 21:05:37.154099941,15596,Соловьёв LIVE
2020-08-23 21:05:37.160089970,15574,Соловьёв LIVE
2020-08-23 21:05:37.165100098,15525,Соловьёв LIVE
2020-08-23 21:05:37.170089960,15555,Соловьёв LIVE
2020-08-23 21:05:37.175090075,15563,Соловьёв LIVE
2020-08-23 21:05:37.181099892,15493,Соловьёв LIVE
2020-08-23 21:05:37.186089993,15400,Соловьёв LIVE
2020-08-23 21:05:37.192090034,15442,Соловьёв LIVE
2020-08-23 21:05:37.197090149,15428,Соловьёв LIVE
2020-08-23 21:05:37.202090025,15286,Соловьёв LIVE
2020-08-23 21:05:37.206099987,15200,Соловьёв LIVE
2020-08-23 21:05:37.212100029,15168,Соловьёв LIVE
2020-08-23 21:05:37.217099905,14936,Соловьёв LIVE
2020-08-23 21:05:37.221090078,14820,Соловьёв LIVE
2020-08-23 21:05:37.226089954,14558,Соловьёв LIVE
2020-08-23 21:05:37.231100082,14291,Соловьёв LIVE
2020-08-23 21:05:37.236099958,14114,Соловьёв LIVE
2020-08-23 21:05:37.245100021,13927,Соловьёв LIVE
2020-08-23 21:05:37.252099991,11088,Телеканал Дождь
2020-08-23 21:05:37.253099917,13835,Соловьёв LIVE
2020-08-23 21:05:37.260099888,12976,Телеканал Дождь
2020-08-23 21:05:37.261090040,13721,Соловьёв LIVE
2020-08-23 21:05:37.267100096,13365,Телеканал Дождь
2020-08-23 21:05:37.268100023,13721,Соловьёв LIVE
2020-08-23 21:05:37.276099920,13544,Телеканал Дождь
2020-08-23 21:05:37.283099890,13510,Телеканал Дождь
2020-08-23 21:05:37.291130066,13440,Телеканал Дождь
2020-08-23 21:05:37.296099901,13214,Телеканал Дождь
2020-08-23 21:05:37.301100016,13100,Телеканал Дождь
2020-08-23 21:05:37.306119919,12865,Телеканал Дождь
2020-08-23 21:05:37.311120033,12758,Телеканал Дождь
2020-08-23 21:05:37.318099976,12512,Телеканал Дождь
2020-08-23 21:05:37.323119879,12369,Телеканал Дождь
2020-08-23 21:05:37.328099966,12303,Телеканал Дождь
2020-08-23 21:05:37.334130049,12193,Телеканал Дождь
2020-08-23 21:05:42.316959858,13452,Соловьёв LIVE
2020-08-23 21:05:42.324980021,15818,Соловьёв LIVE
2020-08-23 21:05:42.331959963,15969,Соловьёв LIVE
2020-08-23 21:05:42.337949991,15940,Соловьёв LIVE
2020-08-23 21:05:42.342940092,15857,Соловьёв LIVE
2020-08-23 21:05:42.347939968,15804,Соловьёв LIVE
2020-08-23 21:05:42.353940010,15669,Соловьёв LIVE
2020-08-23 21:05:42.360929966,11088,Телеканал Дождь
2020-08-23 21:05:42.361940145,15596,Соловьёв LIVE
2020-08-23 21:05:42.366940022,12976,Телеканал Дождь
2020-08-23 21:05:42.366940022,15574,Соловьёв LIVE
2020-08-23 21:05:42.371930122,13365,Телеканал Дождь
2020-08-23 21:05:42.371930122,15525,Соловьёв LIVE
2020-08-23 21:05:42.376940012,13544,Телеканал Дождь
2020-08-23 21:05:42.376940012,15555,Соловьёв LIVE
2020-08-23 21:05:42.381930113,13510,Телеканал Дождь
2020-08-23 21:05:42.381930113,15563,Соловьёв LIVE
2020-08-23 21:05:42.386929989,15493,Соловьёв LIVE
2020-08-23 21:05:42.387939930,13440,Телеканал Дождь
2020-08-23 21:05:42.392930031,13214,Телеканал Дождь
2020-08-23 21:05:42.392930031,15400,Соловьёв LIVE
2020-08-23 21:05:42.397930145,13100,Телеканал Дождь
2020-08-23 21:05:42.397930145,15442,Соловьёв LIVE
2020-08-23 21:05:42.402930021,12865,Телеканал Дождь
2020-08-23 21:05:42.402930021,15428,Соловьёв LIVE
2020-08-23 21:05:42.406939983,12758,Телеканал Дождь
2020-08-23 21:05:42.407940149,15286,Соловьёв LIVE
2020-08-23 21:05:42.412930012,12512,Телеканал Дождь
2020-08-23 21:05:42.412930012,15200,Соловьёв LIVE
2020-08-23 21:05:42.417940140,12369,Телеканал Дождь
2020-08-23 21:05:42.418940067,15168,Соловьёв LIVE
2020-08-23 21:05:42.422940016,12303,Телеканал Дождь
2020-08-23 21:05:42.423939943,14936,Соловьёв LIVE
2020-08-23 21:05:42.427930117,12193,Телеканал Дождь
2020-08-23 21:05:42.428940058,14820,Соловьёв LIVE
2020-08-23 21:05:42.433930159,14558,Соловьёв LIVE
2020-08-23 21:05:42.438930035,14291,Соловьёв LIVE
2020-08-23 21:05:42.442929983,14114,Соловьёв LIVE
2020-08-23 21:05:42.447930098,13927,Соловьёв LIVE
2020-08-23 21:05:42.452929974,13835,Соловьёв LIVE
2020-08-23 21:05:42.457930088,13721,Соловьёв LIVE
2020-08-23 21:05:42.462939978,13721,Соловьёв LIVE
2020-08-23 21:05:47.471899986,11088,Телеканал Дождь
2020-08-23 21:05:47.478909969,12976,Телеканал Дождь
2020-08-23 21:05:47.483919859,13365,Телеканал Дождь
2020-08-23 21:05:47.488899946,13544,Телеканал Дождь
2020-08-23 21:05:47.493890047,13510,Телеканал Дождь
2020-08-23 21:05:47.498899937,13440,Телеканал Дождь
2020-08-23 21:05:47.503890038,13214,Телеканал Дождь
2020-08-23 21:05:47.507900000,13452,Соловьёв LIVE
2020-08-23 21:05:47.510869979,13100,Телеканал Дождь
2020-08-23 21:05:47.512900114,15818,Соловьёв LIVE
2020-08-23 21:05:47.516900063,12865,Телеканал Дождь
2020-08-23 21:05:47.519869804,15969,Соловьёв LIVE
2020-08-23 21:05:47.522869825,12758,Телеканал Дождь
2020-08-23 21:05:47.524869919,15940,Соловьёв LIVE
2020-08-23 21:05:47.527869940,12512,Телеканал Дождь
2020-08-23 21:05:47.529870033,15857,Соловьёв LIVE
2020-08-23 21:05:47.533869982,12369,Телеканал Дождь
2020-08-23 21:05:47.533869982,15804,Соловьёв LIVE
2020-08-23 21:05:47.538869858,12303,Телеканал Дождь
2020-08-23 21:05:47.538869858,15669,Соловьёв LIVE
2020-08-23 21:05:47.545869827,12193,Телеканал Дождь
2020-08-23 21:05:47.545869827,15596,Соловьёв LIVE
2020-08-23 21:05:47.555900097,15574,Соловьёв LIVE
2020-08-23 21:05:47.561880112,15525,Соловьёв LIVE
2020-08-23 21:05:47.567889929,15555,Соловьёв LIVE
2020-08-23 21:05:47.573899984,15563,Соловьёв LIVE
2020-08-23 21:05:47.578890085,15493,Соловьёв LIVE
2020-08-23 21:05:47.583869934,15400,Соловьёв LIVE
2020-08-23 21:05:47.587899923,15442,Соловьёв LIVE
2020-08-23 21:05:47.592869997,15428,Соловьёв LIVE
2020-08-23 21:05:47.597869873,15286,Соловьёв LIVE
2020-08-23 21:05:47.601900101,15200,Соловьёв LIVE
2020-08-23 21:05:47.606869936,15168,Соловьёв LIVE
2020-08-23 21:05:47.611869812,14936,Соловьёв LIVE
2020-08-23 21:05:47.615869999,14820,Соловьёв LIVE
2020-08-23 21:05:47.620869875,14558,Соловьёв LIVE
2020-08-23 21:05:47.624869823,14291,Соловьёв LIVE
2020-08-23 21:05:47.629869938,14114,Соловьёв LIVE
2020-08-23 21:05:47.633869886,13927,Соловьёв LIVE
2020-08-23 21:05:47.638870001,13835,Соловьёв LIVE
2020-08-23 21:05:47.643869877,13721,Соловьёв LIVE
2020-08-23 21:05:47.647869825,13721,Соловьёв LIVE
2020-08-23 21:05:52.593719959,11088,Телеканал Дождь
2020-08-23 21:05:52.599940062,12976,Телеканал Дождь
2020-08-23 21:05:52.605940104,13365,Телеканал Дождь
2020-08-23 21:05:52.610960007,13544,Телеканал Дождь
2020-08-23 21:05:52.615940094,13510,Телеканал Дождь
2020-08-23 21:05:52.621940136,13440,Телеканал Дождь
2020-08-23 21:05:52.626940012,13214,Телеканал Дождь
2020-08-23 21:05:52.632940054,13100,Телеканал Дождь
2020-08-23 21:05:52.637939930,12865,Телеканал Дождь
2020-08-23 21:05:52.643939972,12758,Телеканал Дождь
2020-08-23 21:05:52.648940086,12512,Телеканал Дождь
2020-08-23 21:05:52.653959990,12369,Телеканал Дождь
2020-08-23 21:05:52.658940077,12303,Телеканал Дождь
2020-08-23 21:05:52.672940016,12193,Телеканал Дождь
2020-08-23 21:05:52.690969944,13452,Соловьёв LIVE
2020-08-23 21:05:52.697940111,15818,Соловьёв LIVE
2020-08-23 21:05:52.703940153,15969,Соловьёв LIVE
2020-08-23 21:05:52.710949898,15940,Соловьёв LIVE
2020-08-23 21:05:52.716969967,15857,Соловьёв LIVE
2020-08-23 21:05:52.722959995,15804,Соловьёв LIVE
2020-08-23 21:05:52.728960037,15669,Соловьёв LIVE
2020-08-23 21:05:52.734950066,15596,Соловьёв LIVE
2020-08-23 21:05:52.740959883,15574,Соловьёв LIVE
2020-08-23 21:05:52.745939970,15525,Соловьёв LIVE
2020-08-23 21:05:52.751940012,15555,Соловьёв LIVE
2020-08-23 21:05:52.756940126,15563,Соловьёв LIVE
2020-08-23 21:05:52.762939930,15493,Соловьёв LIVE
2020-08-23 21:05:52.767940044,15400,Соловьёв LIVE
2020-08-23 21:05:52.772939920,15442,Соловьёв LIVE
2020-08-23 21:05:52.777940035,15428,Соловьёв LIVE
2020-08-23 21:05:52.782940149,15286,Соловьёв LIVE
2020-08-23 21:05:52.787940025,15200,Соловьёв LIVE
2020-08-23 21:05:52.793940067,15168,Соловьёв LIVE
2020-08-23 21:05:52.798939943,14936,Соловьёв LIVE
2020-08-23 21:05:52.804939985,14820,Соловьёв LIVE
2020-08-23 21:05:52.809940100,14558,Соловьёв LIVE
2020-08-23 21:05:52.813940048,14291,Соловьёв LIVE
2020-08-23 21:05:52.818939924,14114,Соловьёв LIVE
2020-08-23 21:05:52.825980186,13927,Соловьёв LIVE
2020-08-23 21:05:52.830940008,13835,Соловьёв LIVE
2020-08-23 21:05:52.835940123,13721,Соловьёв LIVE
2020-08-23 21:05:52.840939999,13721,Соловьёв LIVE
2020-08-23 21:05:57.720230103,11088,Телеканал Дождь
2020-08-23 21:05:57.726569891,12976,Телеканал Дождь
2020-08-23 21:05:57.732569933,13365,Телеканал Дождь
2020-08-23 21:05:57.738569975,13544,Телеканал Дождь
2020-08-23 21:05:57.744570017,13510,Телеканал Дождь
2020-08-23 21:05:57.750580072,13440,Телеканал Дождь
2020-08-23 21:05:57.756569862,13214,Телеканал Дождь
2020-08-23 21:05:57.761600018,13100,Телеканал Дождь
2020-08-23 21:05:57.767570019,12865,Телеканал Дождь
2020-08-23 21:05:57.773569822,12758,Телеканал Дождь
2020-08-23 21:05:57.778569937,12512,Телеканал Дождь
2020-08-23 21:05:57.784590006,12369,Телеканал Дождь
2020-08-23 21:05:57.789569855,12303,Телеканал Дождь
2020-08-23 21:05:57.794569969,12193,Телеканал Дождь
2020-08-23 21:05:57.799569845,12031,Телеканал Дождь
2020-08-23 21:05:57.884140015,13452,Соловьёв LIVE
2020-08-23 21:05:57.892140150,15818,Соловьёв LIVE
2020-08-23 21:05:57.898149967,15969,Соловьёв LIVE
2020-08-23 21:05:57.903120041,15940,Соловьёв LIVE
2020-08-23 21:05:57.909140110,15857,Соловьёв LIVE
2020-08-23 21:05:57.915140152,15804,Соловьёв LIVE
2020-08-23 21:05:57.921139956,15669,Соловьёв LIVE
2020-08-23 21:05:57.927109957,15596,Соловьёв LIVE
2020-08-23 21:05:57.933140039,15574,Соловьёв LIVE
2020-08-23 21:05:57.938140154,15525,Соловьёв LIVE
2020-08-23 21:05:57.944109917,15555,Соловьёв LIVE
2020-08-23 21:05:57.950119972,15563,Соловьёв LIVE
2020-08-23 21:05:57.956140041,15493,Соловьёв LIVE
2020-08-23 21:05:57.961659908,15400,Соловьёв LIVE
2020-08-23 21:05:57.967659950,15442,Соловьёв LIVE
2020-08-23 21:05:57.972630024,15428,Соловьёв LIVE
2020-08-23 21:05:57.978630066,15286,Соловьёв LIVE
2020-08-23 21:05:57.986639977,15200,Соловьёв LIVE
2020-08-23 21:05:57.992630005,15168,Соловьёв LIVE
2020-08-23 21:05:58.001640081,14936,Соловьёв LIVE
2020-08-23 21:05:58.007659912,14820,Соловьёв LIVE
2020-08-23 21:05:58.013630152,14558,Соловьёв LIVE
2020-08-23 21:05:58.019630194,14291,Соловьёв LIVE
2020-08-23 21:05:58.026639938,14114,Соловьёв LIVE
2020-08-23 21:05:58.030630112,13927,Соловьёв LIVE
2020-08-23 21:05:58.037630081,13835,Соловьёв LIVE
2020-08-23 21:05:58.042630196,13721,Соловьёв LIVE
2020-08-23 21:05:58.047640085,13721,Соловьёв LIVE
2020-08-23 21:06:02.825630188,11088,Телеканал Дождь
2020-08-23 21:06:02.832449913,12976,Телеканал Дождь
2020-08-23 21:06:02.838449955,13365,Телеканал Дождь
2020-08-23 21:06:02.843450069,13544,Телеканал Дождь
2020-08-23 21:06:02.849440098,13510,Телеканал Дождь
2020-08-23 21:06:02.854449987,13440,Телеканал Дождь
2020-08-23 21:06:02.860450029,13214,Телеканал Дождь
2020-08-23 21:06:02.865449905,13100,Телеканал Дождь
2020-08-23 21:06:02.871449947,12865,Телеканал Дождь
2020-08-23 21:06:02.876450062,12758,Телеканал Дождь
2020-08-23 21:06:02.881449938,12512,Телеканал Дождь
2020-08-23 21:06:02.886450052,12369,Телеканал Дождь
2020-08-23 21:06:02.891449928,12303,Телеканал Дождь
2020-08-23 21:06:02.897449970,12193,Телеканал Дождь
2020-08-23 21:06:02.902450085,12031,Телеканал Дождь
2020-08-23 21:06:03.088409901,13452,Соловьёв LIVE
2020-08-23 21:06:03.103999853,15818,Соловьёв LIVE
2020-08-23 21:06:03.103999853,15969,Соловьёв LIVE
2020-08-23 21:06:03.103999853,15940,Соловьёв LIVE
2020-08-23 21:06:03.119669914,15857,Соловьёв LIVE
2020-08-23 21:06:03.126189947,15804,Соловьёв LIVE
2020-08-23 21:06:03.126189947,15669,Соловьёв LIVE
2020-08-23 21:06:03.141849995,15596,Соловьёв LIVE
2020-08-23 21:06:03.141849995,15574,Соловьёв LIVE
2020-08-23 21:06:03.141849995,15525,Соловьёв LIVE
2020-08-23 21:06:03.157480001,15555,Соловьёв LIVE
2020-08-23 21:06:03.157480001,15563,Соловьёв LIVE
